time,h,theta,Temp
123.5548,-459.07,0.1307,20.0
123.5639,-459.14,0.1307,20.0
123.573,-459.2,0.1307,20.0
123.5847,-459.29,0.1307,20.0
123.5965,-459.37,0.1307,20.0
123.6083,-459.46,0.1307,20.0
123.6201,-459.54,0.1307,20.0
123.6319,-459.63,0.1306,20.0
123.6436,-459.72,0.1306,20.0
123.6554,-459.8,0.1306,20.0
123.6672,-459.89,0.1306,20.0
123.679,-459.97,0.1306,20.0
123.6908,-460.06,0.1306,20.0
123.7026,-460.15,0.1306,20.0
123.7143,-460.23,0.1305,20.0
123.7261,-460.32,0.1305,20.0
123.7379,-460.4,0.1305,20.0
123.7497,-460.49,0.1305,20.0
123.7615,-460.57,0.1305,20.0
123.7733,-460.66,0.1305,20.0
123.785,-460.75,0.1305,20.0
123.7968,-460.83,0.1305,20.0
123.8086,-460.92,0.1304,20.0
123.8204,-461.0,0.1304,20.0
123.8322,-461.09,0.1304,20.0
123.844,-461.17,0.1304,20.0
123.8557,-461.26,0.1304,20.0
123.8675,-461.35,0.1304,20.0
123.8793,-461.43,0.1304,20.0
123.8914,-461.52,0.1304,20.0
123.9034,-461.61,0.1303,20.0
123.9155,-461.7,0.1303,20.0
123.9276,-461.78,0.1303,20.0
123.9397,-461.87,0.1303,20.0
123.9517,-461.96,0.1303,20.0
123.9638,-462.05,0.1303,20.0
123.9759,-462.14,0.1303,20.0
123.9879,-462.22,0.1302,20.0
124.0,-462.31,0.1302,20.0
124.01,-462.39,0.1302,20.0
124.02,-462.46,0.1302,20.0
124.03,-462.53,0.1302,20.0
124.043,-462.63,0.1302,20.0
124.0599,-462.75,0.1302,20.0
124.0768,-462.87,0.1301,20.0
124.0937,-462.99,0.1301,20.0
124.1106,-463.12,0.1301,20.0
124.1275,-463.24,0.1301,20.0
124.1444,-463.36,0.1301,20.0
124.1613,-463.49,0.1301,20.0
124.1833,-463.65,0.13,20.0
124.2052,-463.81,0.13,20.0
124.2272,-463.97,0.13,20.0
124.2558,-464.18,0.1299,20.0
124.2843,-464.38,0.1299,20.0
124.3215,-464.65,0.1299,20.0
124.3586,-464.92,0.1298,20.0
124.4069,-465.28,0.1298,20.0
124.4728,-465.76,0.1297,20.0
124.5387,-466.23,0.1296,20.0
124.6156,-466.79,0.1295,20.0
124.7117,-467.49,0.1294,20.0
124.8558,-468.54,0.1293,20.0
125.0,-469.58,0.1291,20.0
125.01,-469.66,0.1291,20.0
125.023,-469.75,0.1291,20.0
125.0399,-469.87,0.1291,20.0
125.0619,-470.03,0.1291,20.0
125.0904,-470.24,0.129,20.0
125.1276,-470.51,0.129,20.0
125.1758,-470.86,0.1289,20.0
125.2386,-471.32,0.1289,20.0
125.3232,-471.93,0.1288,20.0
125.436,-472.75,0.1286,20.0
125.577,-473.77,0.1285,20.0
125.7885,-475.28,0.1283,20.0
126.0,-476.77,0.128,20.0
126.25,-478.5,0.1278,20.0
126.5,-480.17,0.1275,20.0
126.75,-481.77,0.1273,20.0
127.0,-483.29,0.127,20.0
127.01,-483.36,0.127,20.0
127.023,-483.44,0.127,20.0
127.0399,-483.55,0.127,20.0
127.0619,-483.68,0.127,20.0
127.0904,-483.85,0.1269,20.0
127.1276,-484.07,0.1269,20.0
127.1758,-484.35,0.1269,20.0
127.2386,-484.72,0.1268,20.0
127.3232,-485.2,0.1267,20.0
127.436,-485.82,0.1266,20.0
127.577,-486.57,0.1265,20.0
127.7885,-487.62,0.1264,20.0
128.0,-488.6,0.1263,20.0
128.01,-488.66,0.1263,20.0
128.023,-488.72,0.1263,20.0
128.0399,-488.79,0.1263,20.0
128.0619,-488.89,0.1263,20.0
128.0904,-489.02,0.1263,20.0
128.1276,-489.19,0.1263,20.0
128.1758,-489.4,0.1262,20.0
128.2386,-489.67,0.1262,20.0
128.3232,-490.03,0.1262,20.0
128.436,-490.49,0.1261,20.0
128.577,-491.05,0.1261,20.0
128.7885,-491.84,0.126,20.0
129.0,-492.6,0.1259,20.0
129.25,-493.47,0.1258,20.0
129.625,-494.71,0.1257,20.0
130.0,-495.93,0.1255,20.0
130.3333,-497.02,0.1254,20.0
131.0,-499.31,0.1252,20.0
131.01,-499.34,0.1251,20.0
131.02,-499.38,0.1251,20.0
131.03,-499.41,0.1251,20.0
131.04,-499.44,0.1251,20.0
131.05,-499.48,0.1251,20.0
131.06,-499.51,0.1251,20.0
131.07,-499.55,0.1251,20.0
131.083,-499.59,0.1251,20.0
131.096,-499.64,0.1251,20.0
131.1129,-499.7,0.1251,20.0
131.1298,-499.76,0.1251,20.0
131.1467,-499.82,0.1251,20.0
131.1687,-499.9,0.1251,20.0
131.1906,-499.97,0.1251,20.0
131.2126,-500.05,0.1251,20.0
131.2412,-500.15,0.1251,20.0
131.2697,-500.25,0.125,20.0
131.2983,-500.35,0.125,20.0
131.3354,-500.49,0.125,20.0
131.3726,-500.62,0.125,20.0
131.4097,-500.75,0.125,20.0
131.4468,-500.89,0.125,20.0
131.4951,-501.06,0.125,20.0
131.5456,-501.25,0.1249,20.0
131.5961,-501.44,0.1249,20.0
131.6466,-501.62,0.1249,20.0
131.697,-501.81,0.1249,20.0
131.7475,-502.0,0.1249,20.0
131.8107,-502.24,0.1248,20.0
131.8738,-502.48,0.1248,20.0
131.9369,-502.73,0.1248,20.0
132.0,-502.97,0.1248,20.0
132.0816,-503.29,0.1247,20.0
132.1631,-503.62,0.1247,20.0
132.2468,-503.95,0.1246,20.0
132.3544,-504.39,0.1246,20.0
132.4835,-504.93,0.1245,20.0
132.6557,-505.65,0.1245,20.0
133.0,-507.15,0.1243,20.0
133.25,-508.27,0.1242,20.0
133.625,-509.96,0.124,20.0
134.0,-511.66,0.1238,20.0
134.01,-511.71,0.1238,20.0
134.02,-511.75,0.1238,20.0
134.03,-511.8,0.1238,20.0
134.04,-511.85,0.1238,20.0
134.05,-511.89,0.1238,20.0
134.063,-511.95,0.1238,20.0
134.0799,-512.03,0.1238,20.0
134.0968,-512.1,0.1238,20.0
134.1188,-512.2,0.1237,20.0
134.1407,-512.3,0.1237,20.0
134.1693,-512.43,0.1237,20.0
134.1979,-512.56,0.1237,20.0
134.2264,-512.69,0.1237,20.0
134.2636,-512.86,0.1237,20.0
134.3118,-513.08,0.1236,20.0
134.3601,-513.3,0.1236,20.0
134.4084,-513.52,0.1236,20.0
134.4741,-513.82,0.1236,20.0
134.5398,-514.12,0.1235,20.0
134.6056,-514.41,0.1235,20.0
134.6713,-514.71,0.1235,20.0
134.7535,-515.08,0.1234,20.0
134.8357,-515.45,0.1234,20.0
134.9178,-515.81,0.1233,20.0
135.0,-516.18,0.1233,20.0
135.1111,-516.67,0.1233,20.0
135.2222,-517.15,0.1232,20.0
135.3333,-517.63,0.1231,20.0
135.4667,-518.19,0.1231,20.0
135.6444,-518.92,0.123,20.0
135.8222,-519.61,0.1229,20.0
136.0,-520.23,0.1229,20.0
136.01,-520.27,0.1229,20.0
136.023,-520.32,0.1229,20.0
136.0399,-520.38,0.1228,20.0
136.0619,-520.45,0.1228,20.0
136.0904,-520.55,0.1228,20.0
136.1276,-520.67,0.1228,20.0
136.1758,-520.82,0.1228,20.0
136.2386,-521.01,0.1228,20.0
136.3232,-521.23,0.1228,20.0
136.436,-521.48,0.1227,20.0
136.577,-521.67,0.1227,20.0
136.7885,-521.68,0.1227,20.0
137.0,-521.39,0.1227,20.0
137.25,-520.65,0.1228,20.0
137.5,-519.45,0.1229,20.0
137.75,-517.98,0.1231,20.0
138.0,-516.25,0.1233,20.0
138.3333,-513.72,0.1236,20.0
139.0,-509.06,0.1241,20.0
139.01,-509.0,0.1241,20.0
139.02,-508.93,0.1241,20.0
139.03,-508.86,0.1241,20.0
139.043,-508.76,0.1241,20.0
139.0599,-508.64,0.1241,20.0
139.0819,-508.49,0.1241,20.0
139.1104,-508.29,0.1242,20.0
139.1476,-508.03,0.1242,20.0
139.1958,-507.7,0.1242,20.0
139.2441,-507.37,0.1243,20.0
139.3068,-506.95,0.1243,20.0
139.3935,-506.4,0.1244,20.0
139.4801,-505.86,0.1244,20.0
139.5841,-505.24,0.1245,20.0
139.7227,-504.48,0.1246,20.0
139.8614,-503.78,0.1247,20.0
140.0,-503.15,0.1247,20.0
140.01,-503.1,0.1247,20.0
140.023,-503.04,0.1247,20.0
140.0399,-502.97,0.1248,20.0
140.0619,-502.87,0.1248,20.0
140.0904,-502.75,0.1248,20.0
140.1276,-502.6,0.1248,20.0
140.1758,-502.41,0.1248,20.0
140.2386,-502.18,0.1248,20.0
140.3232,-501.89,0.1249,20.0
140.436,-501.55,0.1249,20.0
140.577,-501.2,0.1249,20.0
140.7885,-500.81,0.125,20.0
141.0,-500.54,0.125,20.0
141.01,-500.53,0.125,20.0
141.023,-500.51,0.125,20.0
141.0399,-500.49,0.125,20.0
141.0619,-500.47,0.125,20.0
141.0904,-500.44,0.125,20.0
141.1276,-500.41,0.125,20.0
141.1758,-500.37,0.125,20.0
141.2386,-500.33,0.125,20.0
141.3232,-500.3,0.125,20.0
141.436,-500.28,0.125,20.0
141.577,-500.31,0.125,20.0
141.7885,-500.42,0.125,20.0
142.0,-500.62,0.125,20.0
142.01,-500.62,0.125,20.0
142.023,-500.63,0.125,20.0
142.0399,-500.65,0.125,20.0
142.0619,-500.67,0.125,20.0
142.0904,-500.7,0.125,20.0
142.1276,-500.74,0.125,20.0
142.1758,-500.8,0.125,20.0
142.2386,-500.88,0.125,20.0
142.3232,-501.0,0.125,20.0
142.436,-501.18,0.1249,20.0
142.577,-501.43,0.1249,20.0
142.7885,-501.87,0.1249,20.0
143.0,-502.36,0.1248,20.0
143.25,-503.0,0.1247,20.0
143.5,-503.71,0.1247,20.0
143.75,-504.49,0.1246,20.0
144.0,-505.33,0.1245,20.0
144.3333,-506.55,0.1244,20.0
145.0,-509.4,0.124,20.0
145.5,-511.75,0.1238,20.0
146.0,-514.29,0.1235,20.0
146.01,-514.33,0.1235,20.0
146.02,-514.38,0.1235,20.0
146.03,-514.44,0.1235,20.0
146.043,-514.5,0.1235,20.0
146.056,-514.57,0.1235,20.0
146.0729,-514.66,0.1235,20.0
146.0949,-514.77,0.1235,20.0
146.1234,-514.92,0.1234,20.0
146.1606,-515.11,0.1234,20.0
146.2088,-515.36,0.1234,20.0
146.2571,-515.62,0.1234,20.0
146.3198,-515.95,0.1233,20.0
146.3826,-516.28,0.1233,20.0
146.4598,-516.7,0.1232,20.0
146.5369,-517.12,0.1232,20.0
146.6527,-517.76,0.1231,20.0
146.7685,-518.41,0.1231,20.0
146.8842,-519.07,0.123,20.0
147.0,-519.73,0.1229,20.0
147.01,-519.79,0.1229,20.0
147.02,-519.84,0.1229,20.0
147.03,-519.9,0.1229,20.0
147.043,-519.98,0.1229,20.0
147.0599,-520.07,0.1229,20.0
147.0768,-520.17,0.1229,20.0
147.0988,-520.3,0.1229,20.0
147.1273,-520.46,0.1228,20.0
147.1559,-520.63,0.1228,20.0
147.1845,-520.8,0.1228,20.0
147.2216,-521.01,0.1228,20.0
147.2587,-521.23,0.1228,20.0
147.2958,-521.45,0.1227,20.0
147.333,-521.67,0.1227,20.0
147.3701,-521.89,0.1227,20.0
147.4072,-522.11,0.1227,20.0
147.4444,-522.33,0.1226,20.0
147.4815,-522.55,0.1226,20.0
147.5186,-522.77,0.1226,20.0
147.5557,-522.99,0.1226,20.0
147.5929,-523.22,0.1225,20.0
147.63,-523.44,0.1225,20.0
147.667,-523.66,0.1225,20.0
147.704,-523.89,0.1225,20.0
147.741,-524.11,0.1224,20.0
147.778,-524.34,0.1224,20.0
147.815,-524.56,0.1224,20.0
147.852,-524.79,0.1224,20.0
147.889,-525.02,0.1223,20.0
147.926,-525.24,0.1223,20.0
147.963,-525.47,0.1223,20.0
148.0,-525.7,0.1223,20.0
148.01,-525.76,0.1223,20.0
148.02,-525.82,0.1222,20.0
148.033,-525.9,0.1222,20.0
148.0499,-526.0,0.1222,20.0
148.0719,-526.14,0.1222,20.0
148.1004,-526.32,0.1222,20.0
148.1376,-526.55,0.1222,20.0
148.1747,-526.78,0.1221,20.0
148.2118,-527.01,0.1221,20.0
148.2489,-527.24,0.1221,20.0
148.2861,-527.47,0.1221,20.0
148.3232,-527.7,0.122,20.0
148.3603,-527.93,0.122,20.0
148.3975,-528.17,0.122,20.0
148.4346,-528.4,0.122,20.0
148.4606,-528.56,0.1219,20.0
148.4866,-528.72,0.1219,20.0
148.5126,-528.89,0.1219,20.0
148.5386,-529.05,0.1219,20.0
148.5645,-529.21,0.1219,20.0
148.5905,-529.38,0.1219,20.0
148.6165,-529.54,0.1218,20.0
148.6425,-529.7,0.1218,20.0
148.6685,-529.87,0.1218,20.0
148.6945,-530.03,0.1218,20.0
148.7205,-530.2,0.1218,20.0
148.7554,-530.42,0.1217,20.0
148.7904,-530.64,0.1217,20.0
148.8253,-530.86,0.1217,20.0
148.8602,-531.08,0.1217,20.0
148.8952,-531.3,0.1216,20.0
148.9301,-531.52,0.1216,20.0
148.9651,-531.75,0.1216,20.0
149.0,-531.97,0.1216,20.0
149.01,-532.03,0.1216,20.0
149.023,-532.11,0.1216,20.0
149.0399,-532.22,0.1215,20.0
149.0619,-532.36,0.1215,20.0
149.0904,-532.54,0.1215,20.0
149.1276,-532.78,0.1215,20.0
149.1758,-533.09,0.1215,20.0
149.2241,-533.4,0.1214,20.0
149.2868,-533.8,0.1214,20.0
149.3496,-534.2,0.1213,20.0
149.4309,-534.72,0.1213,20.0
149.5447,-535.45,0.1212,20.0
149.6585,-536.18,0.1211,20.0
149.7724,-536.9,0.121,20.0
149.8862,-537.63,0.121,20.0
150.0,-538.34,0.1209,20.0
150.1667,-539.35,0.1208,20.0
150.3333,-540.29,0.1207,20.0
150.5556,-541.33,0.1205,20.0
151.0,-541.83,0.1205,20.0
151.3333,-540.94,0.1206,20.0
151.6667,-539.17,0.1208,20.0
152.0,-536.51,0.1211,20.0
152.5,-531.64,0.1216,20.0
153.0,-526.84,0.1221,20.0
153.5,-522.54,0.1226,20.0
154.0,-519.07,0.123,20.0
154.01,-518.98,0.123,20.0
154.023,-518.9,0.123,20.0
154.0399,-518.78,0.123,20.0
154.0619,-518.63,0.123,20.0
154.0904,-518.44,0.1231,20.0
154.1276,-518.21,0.1231,20.0
154.1758,-517.9,0.1231,20.0
154.2386,-517.53,0.1232,20.0
154.3232,-517.05,0.1232,20.0
154.436,-516.46,0.1233,20.0
154.577,-515.81,0.1233,20.0
154.7885,-515.04,0.1234,20.0
155.0,-514.43,0.1235,20.0
155.01,-514.39,0.1235,20.0
155.017,-514.37,0.1235,20.0
155.024,-514.35,0.1235,20.0
155.031,-514.33,0.1235,20.0
155.038,-514.32,0.1235,20.0
155.0471,-514.29,0.1235,20.0
155.0562,-514.27,0.1235,20.0
155.068,-514.24,0.1235,20.0
155.0799,-514.21,0.1235,20.0
155.0917,-514.18,0.1235,20.0
155.1071,-514.14,0.1235,20.0
155.1271,-514.09,0.1235,20.0
155.1471,-514.05,0.1235,20.0
155.167,-514.01,0.1235,20.0
155.193,-513.95,0.1235,20.0
155.219,-513.9,0.1236,20.0
155.245,-513.85,0.1236,20.0
155.2788,-513.79,0.1236,20.0
155.3126,-513.74,0.1236,20.0
155.3464,-513.68,0.1236,20.0
155.3802,-513.64,0.1236,20.0
155.414,-513.59,0.1236,20.0
155.4477,-513.56,0.1236,20.0
155.4917,-513.51,0.1236,20.0
155.5356,-513.47,0.1236,20.0
155.5795,-513.44,0.1236,20.0
155.6216,-513.42,0.1236,20.0
155.6636,-513.4,0.1236,20.0
155.7197,-513.39,0.1236,20.0
155.7757,-513.38,0.1236,20.0
155.8318,-513.39,0.1236,20.0
155.8879,-513.4,0.1236,20.0
155.9439,-513.42,0.1236,20.0
156.0,-513.45,0.1236,20.0
156.01,-513.46,0.1236,20.0
156.02,-513.46,0.1236,20.0
156.033,-513.47,0.1236,20.0
156.0499,-513.48,0.1236,20.0
156.0719,-513.5,0.1236,20.0
156.1004,-513.52,0.1236,20.0
156.1376,-513.55,0.1236,20.0
156.1858,-513.6,0.1236,20.0
156.2486,-513.67,0.1236,20.0
156.3321,-513.76,0.1236,20.0
156.4434,-513.87,0.1236,20.0
156.5825,-513.89,0.1236,20.0
156.7913,-513.26,0.1236,20.0
157.0,-511.56,0.1238,20.0
157.01,-511.51,0.1238,20.0
157.023,-511.39,0.1238,20.0
157.0399,-511.25,0.1238,20.0
157.0619,-511.04,0.1239,20.0
157.0904,-510.74,0.1239,20.0
157.1276,-510.32,0.1239,20.0
157.1758,-509.69,0.124,20.0
157.2386,-508.76,0.1241,20.0
157.3232,-507.28,0.1243,20.0
157.436,-504.89,0.1245,20.0
157.577,-501.32,0.1249,20.0
157.7885,-494.95,0.1256,20.0
158.0,-488.08,0.1264,20.0
158.01,-487.83,0.1264,20.0
158.023,-487.42,0.1265,20.0
158.0399,-486.89,0.1265,20.0
158.0619,-486.18,0.1266,20.0
158.0904,-485.28,0.1267,20.0
158.1276,-484.05,0.1269,20.0
158.1758,-482.45,0.1272,20.0
158.2386,-480.35,0.1275,20.0
158.3232,-477.5,0.1279,20.0
158.436,-473.76,0.1285,20.0
158.577,-469.26,0.1292,20.0
158.7885,-463.06,0.1301,20.0
159.0,-457.5,0.131,20.0
159.25,-451.81,0.1318,20.0
159.5,-447.16,0.1326,20.0
159.75,-443.22,0.1332,20.0
160.0,-440.06,0.1336,20.0
160.3333,-437.02,0.1341,20.0
161.0,-434.62,0.1345,20.0
161.5,-434.1,0.1346,20.0
162.0,-434.99,0.1344,20.0
162.01,-434.88,0.1344,20.0
162.02,-434.9,0.1344,20.0
162.03,-434.92,0.1344,20.0
162.04,-434.94,0.1344,20.0
162.053,-434.96,0.1344,20.0
162.0699,-435.0,0.1344,20.0
162.0919,-435.05,0.1344,20.0
162.1138,-435.1,0.1344,20.0
162.1424,-435.17,0.1344,20.0
162.1795,-435.26,0.1344,20.0
162.2167,-435.36,0.1343,20.0
162.2649,-435.5,0.1343,20.0
162.3132,-435.65,0.1343,20.0
162.3615,-435.81,0.1343,20.0
162.4253,-436.03,0.1342,20.0
162.5074,-436.34,0.1342,20.0
162.5895,-436.66,0.1341,20.0
162.6716,-437.01,0.1341,20.0
162.7811,-437.5,0.134,20.0
162.8905,-438.01,0.1339,20.0
163.0,-438.56,0.1339,20.0
163.1429,-439.3,0.1337,20.0
163.2857,-440.08,0.1336,20.0
163.4286,-440.89,0.1335,20.0
163.619,-442.01,0.1333,20.0
163.8095,-443.17,0.1332,20.0
164.0,-444.36,0.133,20.0
164.3333,-446.52,0.1326,20.0
164.6667,-448.73,0.1323,20.0
165.0,-450.99,0.132,20.0
165.5,-454.44,0.1314,20.0
166.0,-457.94,0.1309,20.0
166.01,-458.01,0.1309,20.0
166.023,-458.1,0.1309,20.0
166.0399,-458.22,0.1309,20.0
166.0619,-458.38,0.1308,20.0
166.0904,-458.58,0.1308,20.0
166.1276,-458.84,0.1308,20.0
166.1758,-459.18,0.1307,20.0
166.2386,-459.62,0.1306,20.0
166.3232,-460.22,0.1306,20.0
166.436,-461.03,0.1304,20.0
166.577,-462.04,0.1303,20.0
166.7885,-463.57,0.13,20.0
167.0,-465.11,0.1298,20.0
167.25,-466.96,0.1295,20.0
167.5,-468.83,0.1292,20.0
167.75,-470.73,0.129,20.0
168.0,-472.65,0.1287,20.0
168.01,-472.73,0.1286,20.0
168.023,-472.83,0.1286,20.0
168.0399,-472.96,0.1286,20.0
168.0619,-473.13,0.1286,20.0
168.0904,-473.35,0.1286,20.0
168.1276,-473.64,0.1285,20.0
168.1758,-474.01,0.1284,20.0
168.2386,-474.51,0.1284,20.0
168.3232,-475.18,0.1283,20.0
168.436,-476.08,0.1281,20.0
168.577,-477.22,0.128,20.0
168.7885,-478.95,0.1277,20.0
169.0,-480.7,0.1274,20.0
169.25,-482.81,0.1271,20.0
169.5,-484.97,0.1268,20.0
169.75,-487.17,0.1265,20.0
170.0,-489.39,0.1262,20.0
170.3333,-492.3,0.1259,20.0
171.0,-497.95,0.1253,20.0
171.5,-502.15,0.1248,20.0
172.0,-506.26,0.1244,20.0
173.0,-514.2,0.1235,20.0
173.01,-514.31,0.1235,20.0
173.02,-514.39,0.1235,20.0
173.03,-514.47,0.1235,20.0
173.04,-514.55,0.1235,20.0
173.05,-514.63,0.1235,20.0
173.063,-514.73,0.1235,20.0
173.076,-514.83,0.1235,20.0
173.0929,-514.97,0.1234,20.0
173.1098,-515.1,0.1234,20.0
173.1267,-515.24,0.1234,20.0
173.1487,-515.41,0.1234,20.0
173.1706,-515.58,0.1234,20.0
173.1926,-515.76,0.1234,20.0
173.2212,-515.98,0.1233,20.0
173.2497,-516.21,0.1233,20.0
173.2869,-516.5,0.1233,20.0
173.324,-516.79,0.1232,20.0
173.3611,-517.09,0.1232,20.0
173.3982,-517.38,0.1232,20.0
173.4354,-517.67,0.1231,20.0
173.4836,-518.05,0.1231,20.0
173.5319,-518.43,0.1231,20.0
173.5787,-518.79,0.123,20.0
173.6255,-519.16,0.123,20.0
173.6723,-519.53,0.1229,20.0
173.7379,-520.04,0.1229,20.0
173.8034,-520.55,0.1228,20.0
173.8689,-521.06,0.1228,20.0
173.9345,-521.57,0.1227,20.0
174.0,-522.07,0.1227,20.0
174.0627,-522.56,0.1226,20.0
174.1255,-523.04,0.1226,20.0
174.1882,-523.52,0.1225,20.0
174.2694,-524.15,0.1224,20.0
174.3738,-524.94,0.1223,20.0
174.499,-525.9,0.1222,20.0
174.666,-527.16,0.1221,20.0
175.0,-529.66,0.1218,20.0
175.3333,-532.12,0.1216,20.0
175.6667,-534.56,0.1213,20.0
176.0,-536.98,0.121,20.0
176.01,-537.05,0.121,20.0
176.023,-537.15,0.121,20.0
176.0399,-537.27,0.121,20.0
176.0619,-537.43,0.121,20.0
176.0904,-537.64,0.121,20.0
176.1276,-537.9,0.1209,20.0
176.1758,-538.25,0.1209,20.0
176.2386,-538.71,0.1208,20.0
176.3232,-539.31,0.1208,20.0
176.436,-540.12,0.1207,20.0
176.577,-541.13,0.1206,20.0
176.7885,-542.64,0.1204,20.0
177.0,-544.14,0.1202,20.0
177.01,-544.21,0.1202,20.0
177.02,-544.28,0.1202,20.0
177.03,-544.35,0.1202,20.0
177.04,-544.42,0.1202,20.0
177.05,-544.49,0.1202,20.0
177.06,-544.56,0.1202,20.0
177.07,-544.63,0.1202,20.0
177.083,-544.73,0.1202,20.0
177.096,-544.82,0.1202,20.0
177.1129,-544.94,0.1202,20.0
177.1298,-545.06,0.1201,20.0
177.1467,-545.18,0.1201,20.0
177.1636,-545.3,0.1201,20.0
177.1856,-545.45,0.1201,20.0
177.2075,-545.61,0.1201,20.0
177.2295,-545.76,0.1201,20.0
177.2515,-545.92,0.12,20.0
177.2734,-546.07,0.12,20.0
177.302,-546.27,0.12,20.0
177.3306,-546.47,0.12,20.0
177.3591,-546.67,0.12,20.0
177.3877,-546.88,0.1199,20.0
177.4163,-547.08,0.1199,20.0
177.4448,-547.28,0.1199,20.0
177.4734,-547.48,0.1199,20.0
177.5105,-547.74,0.1198,20.0
177.5476,-548.0,0.1198,20.0
177.5848,-548.26,0.1198,20.0
177.6219,-548.52,0.1198,20.0
177.6597,-548.78,0.1197,20.0
177.6975,-549.05,0.1197,20.0
177.7353,-549.31,0.1197,20.0
177.7731,-549.58,0.1196,20.0
177.8109,-549.84,0.1196,20.0
177.8488,-550.1,0.1196,20.0
177.8866,-550.37,0.1196,20.0
177.9244,-550.63,0.1195,20.0
177.9622,-550.89,0.1195,20.0
178.0,-551.16,0.1195,20.0
178.01,-551.23,0.1195,20.0
178.023,-551.32,0.1195,20.0
178.0399,-551.43,0.1194,20.0
178.0619,-551.59,0.1194,20.0
178.0904,-551.79,0.1194,20.0
178.1276,-552.04,0.1194,20.0
178.1758,-552.38,0.1193,20.0
178.2241,-552.71,0.1193,20.0
178.2724,-553.04,0.1193,20.0
178.3206,-553.38,0.1192,20.0
178.3834,-553.81,0.1192,20.0
178.445,-554.24,0.1191,20.0
178.5067,-554.66,0.1191,20.0
178.5684,-555.08,0.119,20.0
178.6547,-555.67,0.119,20.0
178.741,-556.27,0.1189,20.0
178.8273,-556.86,0.1188,20.0
178.9137,-557.44,0.1188,20.0
179.0,-558.03,0.1187,20.0
179.0816,-558.59,0.1187,20.0
179.1631,-559.14,0.1186,20.0
179.2468,-559.71,0.1185,20.0
179.3544,-560.43,0.1185,20.0
179.462,-561.16,0.1184,20.0
179.5696,-561.88,0.1183,20.0
179.7131,-562.85,0.1182,20.0
179.8565,-563.81,0.1181,20.0
180.0,-564.77,0.118,20.0
180.01,-564.83,0.118,20.0
180.02,-564.9,0.118,20.0
180.03,-564.97,0.118,20.0
180.043,-565.05,0.118,20.0
180.0599,-565.17,0.1179,20.0
180.0819,-565.31,0.1179,20.0
180.1104,-565.5,0.1179,20.0
180.1476,-565.75,0.1179,20.0
180.1847,-566.0,0.1178,20.0
180.233,-566.32,0.1178,20.0
180.2957,-566.74,0.1178,20.0
180.3585,-567.16,0.1177,20.0
180.4386,-567.69,0.1177,20.0
180.5509,-568.43,0.1176,20.0
180.6632,-569.18,0.1175,20.0
180.7755,-569.92,0.1174,20.0
180.8877,-570.67,0.1173,20.0
181.0,-571.41,0.1173,20.0
181.1111,-572.14,0.1172,20.0
181.2222,-572.88,0.1171,20.0
181.3333,-573.61,0.117,20.0
181.4444,-574.34,0.1169,20.0
181.5833,-575.26,0.1168,20.0
181.7917,-576.63,0.1167,20.0
182.0,-578.0,0.1165,20.0
182.25,-579.64,0.1164,20.0
182.625,-582.1,0.1161,20.0
183.0,-584.57,0.1158,20.0
183.01,-584.63,0.1158,20.0
183.023,-584.72,0.1158,20.0
183.0399,-584.83,0.1158,20.0
183.0619,-584.97,0.1158,20.0
183.0904,-585.16,0.1157,20.0
183.1276,-585.41,0.1157,20.0
183.1758,-585.72,0.1157,20.0
183.2386,-586.14,0.1156,20.0
183.3232,-586.7,0.1156,20.0
183.436,-587.44,0.1155,20.0
183.577,-588.37,0.1154,20.0
183.7885,-589.77,0.1152,20.0
184.0,-591.17,0.1151,20.0
184.01,-591.24,0.1151,20.0
184.017,-591.28,0.1151,20.0
184.024,-591.33,0.1151,20.0
184.031,-591.38,0.1151,20.0
184.038,-591.42,0.1151,20.0
184.045,-591.47,0.1151,20.0
184.052,-591.52,0.1151,20.0
184.059,-591.56,0.115,20.0
184.0681,-591.62,0.115,20.0
184.0772,-591.68,0.115,20.0
184.089,-591.76,0.115,20.0
184.1009,-591.84,0.115,20.0
184.1127,-591.92,0.115,20.0
184.1245,-592.0,0.115,20.0
184.1363,-592.08,0.115,20.0
184.1482,-592.15,0.115,20.0
184.1636,-592.26,0.115,20.0
184.1789,-592.36,0.115,20.0
184.1943,-592.46,0.115,20.0
184.2097,-592.56,0.1149,20.0
184.2251,-592.67,0.1149,20.0
184.2405,-592.77,0.1149,20.0
184.2558,-592.87,0.1149,20.0
184.2712,-592.97,0.1149,20.0
184.2866,-593.08,0.1149,20.0
184.302,-593.18,0.1149,20.0
184.3173,-593.28,0.1149,20.0
184.3327,-593.38,0.1148,20.0
184.3481,-593.48,0.1148,20.0
184.3635,-593.59,0.1148,20.0
184.3789,-593.69,0.1148,20.0
184.3942,-593.79,0.1148,20.0
184.4096,-593.89,0.1148,20.0
184.425,-594.0,0.1148,20.0
184.4404,-594.1,0.1148,20.0
184.4558,-594.2,0.1148,20.0
184.4711,-594.3,0.1147,20.0
184.4865,-594.41,0.1147,20.0
184.5019,-594.51,0.1147,20.0
184.5173,-594.61,0.1147,20.0
184.5327,-594.72,0.1147,20.0
184.548,-594.82,0.1147,20.0
184.5634,-594.92,0.1147,20.0
184.5788,-595.02,0.1147,20.0
184.5942,-595.13,0.1147,20.0
184.6095,-595.23,0.1146,20.0
