time,h,theta,Temp
501.436,-1340.75,0.0758,20.0
501.577,-1343.18,0.0757,20.0
501.718,-1345.54,0.0757,20.0
501.859,-1347.84,0.0756,20.0
502.0,-1350.09,0.0755,20.0
502.25,-1353.99,0.0754,20.0
502.5,-1356.58,0.0754,20.0
502.75,-1359.22,0.0753,20.0
503.0,-1361.41,0.0752,20.0
503.01,-1361.54,0.0752,20.0
503.02,-1361.62,0.0752,20.0
503.03,-1361.7,0.0752,20.0
503.04,-1361.78,0.0752,20.0
503.053,-1361.88,0.0752,20.0
503.0699,-1362.01,0.0752,20.0
503.0868,-1362.13,0.0752,20.0
503.1037,-1362.24,0.0752,20.0
503.1206,-1362.36,0.0752,20.0
503.1426,-1362.5,0.0752,20.0
503.1645,-1362.64,0.0752,20.0
503.1865,-1362.77,0.0752,20.0
503.2085,-1362.9,0.0752,20.0
503.237,-1363.07,0.0752,20.0
503.2656,-1363.23,0.0752,20.0
503.3027,-1363.43,0.0752,20.0
503.3399,-1363.63,0.0752,20.0
503.377,-1363.82,0.0752,20.0
503.4141,-1364.01,0.0752,20.0
503.4512,-1364.19,0.0752,20.0
503.4884,-1364.36,0.0751,20.0
503.5255,-1364.53,0.0751,20.0
503.573,-1364.74,0.0751,20.0
503.6204,-1364.95,0.0751,20.0
503.6679,-1365.15,0.0751,20.0
503.7153,-1365.35,0.0751,20.0
503.7628,-1365.54,0.0751,20.0
503.8102,-1365.73,0.0751,20.0
503.8735,-1365.98,0.0751,20.0
503.9367,-1366.22,0.0751,20.0
504.0,-1366.46,0.0751,20.0
504.01,-1366.5,0.0751,20.0
504.02,-1366.54,0.0751,20.0
504.03,-1366.6,0.0751,20.0
504.043,-1366.68,0.0751,20.0
504.0599,-1366.79,0.0751,20.0
504.0768,-1366.91,0.0751,20.0
504.0937,-1367.04,0.0751,20.0
504.1157,-1367.21,0.0751,20.0
504.1376,-1367.39,0.0751,20.0
504.1662,-1367.63,0.0751,20.0
504.1948,-1367.88,0.0751,20.0
504.2233,-1368.14,0.075,20.0
504.2519,-1368.4,0.075,20.0
504.2804,-1368.67,0.075,20.0
504.309,-1368.95,0.075,20.0
504.3376,-1369.23,0.075,20.0
504.3661,-1369.52,0.075,20.0
504.3947,-1369.81,0.075,20.0
504.4232,-1370.1,0.075,20.0
504.4518,-1370.39,0.075,20.0
504.4804,-1370.69,0.075,20.0
504.5004,-1370.9,0.075,20.0
504.5204,-1371.11,0.075,20.0
504.5404,-1371.33,0.075,20.0
504.5603,-1371.54,0.075,20.0
504.5803,-1371.76,0.0749,20.0
504.6003,-1371.97,0.0749,20.0
504.6203,-1372.19,0.0749,20.0
504.6403,-1372.41,0.0749,20.0
504.6603,-1372.63,0.0749,20.0
504.6803,-1372.85,0.0749,20.0
504.7003,-1373.07,0.0749,20.0
504.7203,-1373.29,0.0749,20.0
504.7403,-1373.51,0.0749,20.0
504.7603,-1373.73,0.0749,20.0
504.7803,-1373.96,0.0749,20.0
504.8003,-1374.18,0.0749,20.0
504.8202,-1374.4,0.0749,20.0
504.8402,-1374.63,0.0749,20.0
504.8602,-1374.85,0.0749,20.0
504.8802,-1375.08,0.0749,20.0
504.9001,-1375.31,0.0748,20.0
504.9201,-1375.53,0.0748,20.0
504.9401,-1375.76,0.0748,20.0
504.9601,-1375.99,0.0748,20.0
504.98,-1376.21,0.0748,20.0
505.0,-1376.44,0.0748,20.0
505.01,-1376.56,0.0748,20.0
505.02,-1376.65,0.0748,20.0
505.033,-1376.76,0.0748,20.0
505.0499,-1376.88,0.0748,20.0
505.0719,-1377.01,0.0748,20.0
505.0938,-1377.12,0.0748,20.0
505.1158,-1377.22,0.0748,20.0
505.1378,-1377.31,0.0748,20.0
505.1597,-1377.39,0.0748,20.0
505.1817,-1377.45,0.0748,20.0
505.2037,-1377.51,0.0748,20.0
505.2257,-1377.57,0.0748,20.0
505.2476,-1377.61,0.0748,20.0
505.2696,-1377.65,0.0748,20.0
505.2916,-1377.68,0.0748,20.0
505.3135,-1377.71,0.0748,20.0
505.3355,-1377.73,0.0748,20.0
505.3509,-1377.75,0.0748,20.0
505.3663,-1377.76,0.0748,20.0
505.3816,-1377.77,0.0748,20.0
505.397,-1377.78,0.0748,20.0
505.4124,-1377.78,0.0748,20.0
505.4278,-1377.79,0.0748,20.0
505.4432,-1377.79,0.0748,20.0
505.4585,-1377.79,0.0748,20.0
505.4739,-1377.79,0.0748,20.0
505.4893,-1377.79,0.0748,20.0
505.5047,-1377.78,0.0748,20.0
505.5201,-1377.78,0.0748,20.0
505.5354,-1377.77,0.0748,20.0
505.5508,-1377.76,0.0748,20.0
505.5662,-1377.75,0.0748,20.0
505.5816,-1377.74,0.0748,20.0
505.597,-1377.73,0.0748,20.0
505.6123,-1377.72,0.0748,20.0
505.6277,-1377.7,0.0748,20.0
505.6431,-1377.69,0.0748,20.0
505.6585,-1377.68,0.0748,20.0
505.6738,-1377.66,0.0748,20.0
505.6892,-1377.64,0.0748,20.0
505.7046,-1377.63,0.0748,20.0
505.72,-1377.61,0.0748,20.0
505.7354,-1377.59,0.0748,20.0
505.7507,-1377.57,0.0748,20.0
505.7661,-1377.55,0.0748,20.0
505.7815,-1377.53,0.0748,20.0
505.7969,-1377.51,0.0748,20.0
505.8123,-1377.49,0.0748,20.0
505.8276,-1377.47,0.0748,20.0
505.843,-1377.45,0.0748,20.0
505.8587,-1377.42,0.0748,20.0
505.8744,-1377.4,0.0748,20.0
505.8901,-1377.38,0.0748,20.0
505.9058,-1377.36,0.0748,20.0
505.9215,-1377.33,0.0748,20.0
505.9372,-1377.31,0.0748,20.0
505.9529,-1377.28,0.0748,20.0
505.9686,-1377.26,0.0748,20.0
505.9843,-1377.23,0.0748,20.0
506.0,-1377.21,0.0748,20.0
506.01,-1377.19,0.0748,20.0
506.023,-1377.18,0.0748,20.0
506.0399,-1377.17,0.0748,20.0
506.0568,-1377.17,0.0748,20.0
506.0737,-1377.17,0.0748,20.0
506.0906,-1377.17,0.0748,20.0
506.1126,-1377.17,0.0748,20.0
506.1345,-1377.18,0.0748,20.0
506.1565,-1377.2,0.0748,20.0
506.1785,-1377.21,0.0748,20.0
506.2004,-1377.21,0.0748,20.0
506.2224,-1377.21,0.0748,20.0
506.251,-1377.14,0.0748,20.0
506.2795,-1376.91,0.0748,20.0
506.3081,-1376.37,0.0748,20.0
506.3367,-1375.25,0.0748,20.0
506.3738,-1371.78,0.0749,20.0
506.4109,-1363.93,0.0752,20.0
506.4481,-1348.03,0.0756,20.0
506.4963,-1308.25,0.0767,20.0
506.5467,-1242.66,0.0785,20.0
506.5971,-1162.5,0.0816,20.0
506.6642,-1038.39,0.0864,20.0
506.7314,-918.06,0.0921,20.0
506.7985,-820.45,0.0975,20.0
506.8993,-708.83,0.1052,20.0
507.0,-631.75,0.1113,20.0
507.1111,-568.44,0.1176,20.0
507.2222,-526.93,0.1222,20.0
507.3519,-492.3,0.126,20.0
507.5139,-465.14,0.1298,20.0
507.7569,-443.86,0.133,20.0
508.0,-434.64,0.1345,20.0
508.3333,-431.37,0.1349,20.0
508.6667,-431.92,0.1349,20.0
509.0,-435.78,0.1343,20.0
509.01,-435.44,0.1343,20.0
509.023,-435.69,0.1343,20.0
509.0399,-435.83,0.1343,20.0
509.0619,-436.17,0.1342,20.0
509.0904,-436.6,0.1342,20.0
509.1276,-437.26,0.1341,20.0
509.1758,-438.18,0.1339,20.0
509.2386,-439.54,0.1337,20.0
509.3232,-441.58,0.1334,20.0
509.436,-444.62,0.1329,20.0
509.577,-448.77,0.1323,20.0
509.7885,-455.54,0.1313,20.0
510.0,-462.59,0.1302,20.0
510.25,-471.25,0.1289,20.0
510.5,-480.03,0.1275,20.0
510.75,-489.42,0.1262,20.0
511.0,-499.51,0.1251,20.0
511.3333,-513.8,0.1236,20.0
512.0,-542.5,0.1204,20.0
512.5,-563.58,0.1181,20.0
513.0,-586.28,0.1156,20.0
514.0,-636.55,0.1108,20.0
515.0,-688.41,0.1068,20.0
515.01,-689.0,0.1067,20.0
515.02,-689.5,0.1067,20.0
515.033,-690.16,0.1067,20.0
515.0499,-691.0,0.1066,20.0
515.0719,-692.09,0.1065,20.0
515.1004,-693.5,0.1064,20.0
515.1376,-695.33,0.1062,20.0
515.1858,-697.7,0.1061,20.0
515.2486,-700.75,0.1058,20.0
515.3113,-703.8,0.1056,20.0
515.3974,-707.95,0.1053,20.0
515.4835,-712.07,0.1049,20.0
515.5868,-717.0,0.1046,20.0
515.7245,-723.5,0.104,20.0
515.8623,-730.0,0.1035,20.0
516.0,-736.43,0.103,20.0
516.1667,-744.28,0.1024,20.0
516.3333,-752.2,0.1018,20.0
516.5,-760.22,0.1012,20.0
516.6667,-768.38,0.1005,20.0
516.8333,-776.62,0.1,20.0
517.0,-784.94,0.0995,20.0
517.1667,-793.16,0.099,20.0
517.375,-803.28,0.0985,20.0
517.6875,-818.11,0.0976,20.0
518.0,-832.63,0.0968,20.0
518.01,-833.12,0.0968,20.0
518.023,-833.7,0.0968,20.0
518.0399,-834.45,0.0967,20.0
518.0619,-835.42,0.0967,20.0
518.0904,-836.67,0.0966,20.0
518.1276,-838.26,0.0965,20.0
518.1758,-840.31,0.0964,20.0
518.2386,-842.92,0.0963,20.0
518.3232,-846.39,0.0961,20.0
518.436,-850.94,0.0958,20.0
518.577,-856.52,0.0955,20.0
518.718,-861.98,0.0952,20.0
518.859,-867.34,0.0949,20.0
519.0,-872.68,0.0946,20.0
519.1667,-878.89,0.0943,20.0
519.3333,-884.9,0.0939,20.0
519.5556,-892.85,0.0935,20.0
520.0,-908.11,0.0927,20.0
520.0033,-908.28,0.0926,20.0
520.0067,-908.4,0.0926,20.0
520.009,-908.47,0.0926,20.0
520.0113,-908.55,0.0926,20.0
520.0137,-908.63,0.0926,20.0
520.0167,-908.73,0.0926,20.0
520.0206,-908.86,0.0926,20.0
520.0246,-909.0,0.0926,20.0
520.0285,-909.13,0.0926,20.0
520.0337,-909.3,0.0926,20.0
520.0388,-909.46,0.0926,20.0
520.0439,-909.63,0.0926,20.0
520.049,-909.8,0.0926,20.0
520.0542,-909.97,0.0926,20.0
520.0608,-910.18,0.0925,20.0
520.0675,-910.4,0.0925,20.0
520.0742,-910.61,0.0925,20.0
520.0808,-910.83,0.0925,20.0
520.0875,-911.04,0.0925,20.0
520.0961,-911.32,0.0925,20.0
520.1074,-911.68,0.0925,20.0
520.1187,-912.05,0.0924,20.0
520.1299,-912.41,0.0924,20.0
520.1412,-912.78,0.0924,20.0
520.1525,-913.14,0.0924,20.0
520.1637,-913.5,0.0924,20.0
520.175,-913.86,0.0923,20.0
520.1862,-914.22,0.0923,20.0
520.2009,-914.69,0.0923,20.0
520.2155,-915.15,0.0923,20.0
520.2302,-915.62,0.0922,20.0
520.2448,-916.08,0.0922,20.0
520.2595,-916.54,0.0922,20.0
520.2741,-917.0,0.0922,20.0
520.2887,-917.46,0.0921,20.0
520.3034,-917.91,0.0921,20.0
520.318,-918.37,0.0921,20.0
520.3327,-918.82,0.0921,20.0
520.3517,-919.41,0.092,20.0
520.3707,-919.99,0.092,20.0
520.3898,-920.58,0.092,20.0
520.4088,-921.16,0.0919,20.0
520.4278,-921.74,0.0919,20.0
520.4469,-922.31,0.0919,20.0
520.4659,-922.89,0.0918,20.0
520.4849,-923.46,0.0918,20.0
520.504,-924.03,0.0918,20.0
520.523,-924.6,0.0917,20.0
520.542,-925.17,0.0917,20.0
520.5611,-925.73,0.0917,20.0
520.5801,-926.29,0.0916,20.0
520.5991,-926.86,0.0916,20.0
520.6182,-927.42,0.0916,20.0
520.6372,-927.97,0.0916,20.0
520.6562,-928.53,0.0915,20.0
520.6753,-929.08,0.0915,20.0
520.6943,-929.64,0.0915,20.0
520.7133,-930.19,0.0914,20.0
520.7324,-930.74,0.0914,20.0
520.7514,-931.29,0.0914,20.0
520.7704,-931.83,0.0913,20.0
520.7895,-932.38,0.0913,20.0
520.8085,-932.92,0.0913,20.0
520.8324,-933.6,0.0912,20.0
520.8564,-934.28,0.0912,20.0
520.8803,-934.97,0.0912,20.0
520.9043,-935.68,0.0911,20.0
520.9282,-936.38,0.0911,20.0
520.9521,-937.08,0.091,20.0
520.9761,-937.78,0.091,20.0
521.0,-938.48,0.091,20.0
521.01,-938.78,0.091,20.0
521.02,-939.05,0.0909,20.0
521.033,-939.4,0.0909,20.0
521.0499,-939.84,0.0909,20.0
521.0719,-940.4,0.0909,20.0
521.0938,-940.94,0.0908,20.0
521.1158,-941.47,0.0908,20.0
521.1378,-941.99,0.0908,20.0
521.1597,-942.5,0.0907,20.0
521.1817,-943.0,0.0907,20.0
521.2037,-943.5,0.0907,20.0
521.2257,-943.99,0.0907,20.0
521.2476,-944.47,0.0906,20.0
521.2696,-944.95,0.0906,20.0
521.2916,-945.42,0.0906,20.0
521.3135,-945.89,0.0906,20.0
521.3355,-946.35,0.0905,20.0
521.3575,-946.81,0.0905,20.0
521.3729,-947.13,0.0905,20.0
521.3882,-947.45,0.0905,20.0
521.4036,-947.76,0.0905,20.0
521.419,-948.08,0.0904,20.0
521.4344,-948.39,0.0904,20.0
521.4498,-948.7,0.0904,20.0
521.4651,-949.0,0.0904,20.0
521.4805,-949.31,0.0904,20.0
521.4959,-949.61,0.0904,20.0
521.5113,-949.92,0.0903,20.0
521.5266,-950.22,0.0903,20.0
521.542,-950.52,0.0903,20.0
521.5574,-950.82,0.0903,20.0
521.5728,-951.11,0.0903,20.0
521.5882,-951.41,0.0903,20.0
521.6035,-951.7,0.0902,20.0
521.6189,-951.99,0.0902,20.0
521.6343,-952.29,0.0902,20.0
521.6497,-952.57,0.0902,20.0
521.6651,-952.86,0.0902,20.0
521.6804,-953.15,0.0902,20.0
521.6958,-953.44,0.0901,20.0
521.7112,-953.72,0.0901,20.0
521.7266,-954.0,0.0901,20.0
521.742,-954.29,0.0901,20.0
521.7573,-954.57,0.0901,20.0
521.7727,-954.85,0.0901,20.0
521.7881,-955.13,0.09,20.0
521.8035,-955.4,0.09,20.0
521.8188,-955.68,0.09,20.0
521.8342,-955.96,0.09,20.0
521.8496,-956.23,0.09,20.0
521.8646,-956.5,0.09,20.0
521.884,-956.84,0.09,20.0
521.9033,-957.18,0.0899,20.0
521.9227,-957.52,0.0899,20.0
521.942,-957.86,0.0899,20.0
521.9613,-958.2,0.0899,20.0
521.9807,-958.53,0.0899,20.0
522.0,-958.86,0.0898,20.0
522.01,-959.04,0.0898,20.0
522.023,-959.29,0.0898,20.0
522.0399,-959.64,0.0898,20.0
522.0619,-960.11,0.0898,20.0
522.0838,-960.59,0.0897,20.0
522.1124,-961.22,0.0897,20.0
522.141,-961.86,0.0897,20.0
522.1695,-962.5,0.0896,20.0
522.1981,-963.15,0.0896,20.0
522.2266,-963.8,0.0896,20.0
522.2638,-964.64,0.0895,20.0
522.3009,-965.47,0.0895,20.0
522.3492,-966.47,0.0894,20.0
522.3974,-967.27,0.0894,20.0
522.4457,-967.65,0.0894,20.0
522.494,-967.18,0.0894,20.0
522.5572,-963.9,0.0896,20.0
522.6458,-952.59,0.0902,20.0
522.7343,-930.53,0.0914,20.0
522.8229,-893.12,0.0935,20.0
522.9114,-843.15,0.0963,20.0
523.0,-785.62,0.0994,20.0
523.01,-779.39,0.0998,20.0
523.023,-771.34,0.1003,20.0
523.0399,-761.08,0.1011,20.0
523.0619,-747.17,0.1022,20.0
523.0904,-729.4,0.1036,20.0
523.1276,-706.7,0.1054,20.0
523.1758,-678.25,0.1076,20.0
523.2386,-643.55,0.1103,20.0
523.3232,-602.63,0.1139,20.0
523.436,-561.97,0.1184,20.0
523.577,-525.43,0.1223,20.0
523.7885,-491.03,0.1261,20.0
524.0,-469.26,0.1292,20.0
524.01,-468.2,0.1293,20.0
524.02,-467.24,0.1295,20.0
524.03,-466.31,0.1296,20.0
524.04,-465.41,0.1298,20.0
524.053,-464.33,0.1299,20.0
524.0699,-463.0,0.1301,20.0
524.0919,-461.34,0.1304,20.0
524.1204,-459.32,0.1307,20.0
524.149,-457.42,0.131,20.0
524.1861,-455.19,0.1313,20.0
524.2233,-453.06,0.1316,20.0
524.2715,-450.22,0.1321,20.0
524.3198,-447.06,0.1326,20.0
524.3825,-441.47,0.1334,20.0
524.4443,-433.48,0.1346,20.0
524.506,-421.79,0.1364,20.0
524.5884,-398.17,0.14,20.0
524.6707,-367.26,0.1458,20.0
524.753,-333.86,0.1528,20.0
524.8353,-298.58,0.1608,20.0
524.9177,-268.03,0.1695,20.0
525.0,-240.49,0.1776,20.0
525.01,-237.22,0.1788,20.0
525.023,-233.29,0.1803,20.0
525.0399,-228.46,0.1822,20.0
525.0619,-222.86,0.1843,20.0
525.0904,-216.67,0.1867,20.0
525.1276,-210.59,0.1891,20.0
525.1758,-205.31,0.1911,20.0
525.2386,-201.16,0.1927,20.0
525.3232,-199.26,0.1934,20.0
525.436,-199.74,0.1932,20.0
525.577,-202.63,0.192,20.0
525.718,-206.59,0.1905,20.0
525.859,-211.09,0.1888,20.0
526.0,-215.79,0.187,20.0
526.25,-224.21,0.1838,20.0
526.625,-238.51,0.1783,20.0
527.0,-253.94,0.1735,20.0
527.01,-254.4,0.1734,20.0
527.023,-254.95,0.1732,20.0
527.0399,-255.67,0.173,20.0
527.0619,-256.58,0.1728,20.0
527.0904,-257.73,0.1724,20.0
527.1276,-259.19,0.172,20.0
527.1758,-261.05,0.1715,20.0
527.2386,-263.38,0.1708,20.0
527.3232,-266.33,0.17,20.0
527.436,-269.87,0.169,20.0
527.577,-273.68,0.1679,20.0
527.7885,-278.09,0.1666,20.0
528.0,-281.49,0.1656,20.0
528.01,-281.75,0.1656,20.0
528.023,-281.91,0.1655,20.0
528.0399,-282.16,0.1654,20.0
528.0619,-282.41,0.1654,20.0
528.0904,-282.73,0.1653,20.0
528.1276,-283.07,0.1652,20.0
528.1758,-283.44,0.1651,20.0
528.2386,-283.8,0.165,20.0
528.3232,-284.15,0.1649,20.0
528.436,-284.46,0.1648,20.0
528.577,-284.75,0.1647,20.0
528.7885,-285.13,0.1646,20.0
529.0,-285.52,0.1645,20.0
529.01,-285.54,0.1645,20.0
529.023,-285.56,0.1645,20.0
529.0399,-285.58,0.1645,20.0
529.0619,-285.61,0.1645,20.0
529.0904,-285.64,0.1644,20.0
529.1276,-285.67,0.1644,20.0
529.1758,-285.69,0.1644,20.0
529.2386,-285.65,0.1644,20.0
529.3232,-285.42,0.1645,20.0
529.436,-284.7,0.1647,20.0
529.577,-283.03,0.1652,20.0
529.7885,-278.99,0.1663,20.0
530.0,-273.62,0.1679,20.0
530.01,-273.37,0.168,20.0
530.023,-273.04,0.1681,20.0
530.0399,-272.62,0.1682,20.0
530.0619,-272.07,0.1683,20.0
530.0904,-271.35,0.1685,20.0
530.1276,-270.42,0.1688,20.0
530.1758,-269.24,0.1691,20.0
530.2386,-267.78,0.1696,20.0
530.3232,-266.02,0.1701,20.0
530.436,-264.1,0.1706,20.0
530.577,-262.3,0.1711,20.0
530.7885,-260.64,0.1716,20.0
531.0,-259.62,0.1719,20.0
531.01,-259.51,0.1719,20.0
531.023,-259.48,0.1719,20.0
531.0399,-259.42,0.172,20.0
531.0619,-259.37,0.172,20.0
531.0904,-259.32,0.172,20.0
531.1276,-259.31,0.172,20.0
531.1758,-259.35,0.172,20.0
531.2386,-259.54,0.1719,20.0
531.3232,-260.04,0.1718,20.0
531.436,-261.12,0.1715,20.0
531.577,-263.01,0.1709,20.0
531.7885,-266.74,0.1699,20.0
532.0,-271.07,0.1686,20.0
532.25,-276.73,0.167,20.0
532.625,-285.04,0.1646,20.0
533.0,-293.39,0.1622,20.0
533.01,-293.61,0.1622,20.0
533.023,-293.89,0.1621,20.0
533.0399,-294.26,0.162,20.0
533.0619,-294.73,0.1618,20.0
533.0904,-295.33,0.1617,20.0
533.1276,-296.1,0.1614,20.0
533.1758,-297.1,0.1612,20.0
533.2386,-298.39,0.1608,20.0
533.3232,-300.12,0.1603,20.0
533.436,-302.45,0.1596,20.0
533.577,-305.55,0.1588,20.0
533.7885,-311.16,0.1576,20.0
534.0,-316.35,0.1565,20.0
534.01,-316.63,0.1564,20.0
534.02,-316.88,0.1564,20.0
534.03,-317.14,0.1563,20.0
534.04,-317.4,0.1563,20.0
534.053,-317.73,0.1562,20.0
534.0699,-318.16,0.1561,20.0
534.0919,-318.73,0.156,20.0
534.1138,-319.3,0.1559,20.0
534.1424,-320.04,0.1557,20.0
534.171,-320.78,0.1556,20.0
534.2081,-321.73,0.1553,20.0
534.2452,-322.68,0.1552,20.0
534.2935,-323.87,0.1549,20.0
534.3418,-324.99,0.1547,20.0
534.4076,-326.26,0.1544,20.0
534.4734,-327.08,0.1542,20.0
534.5392,-327.18,0.1542,20.0
534.616,-325.93,0.1545,20.0
534.712,-321.52,0.1554,20.0
534.808,-313.57,0.1571,20.0
534.904,-301.73,0.1598,20.0
535.0,-287.57,0.1639,20.0
535.1429,-267.11,0.1697,20.0
535.2857,-253.11,0.1738,20.0
535.4286,-245.1,0.1761,20.0
535.619,-241.37,0.1772,20.0
535.8095,-241.93,0.1771,20.0
536.0,-244.46,0.1763,20.0
536.3333,-252.54,0.174,20.0
536.6667,-260.61,0.1716,20.0
537.0,-269.37,0.1691,20.0
537.01,-269.56,0.1691,20.0
537.023,-269.92,0.169,20.0
537.0399,-270.36,0.1688,20.0
537.0619,-270.95,0.1687,20.0
537.0904,-271.72,0.1684,20.0
537.1276,-272.74,0.1681,20.0
537.1758,-274.06,0.1678,20.0
537.2386,-275.79,0.1673,20.0
537.3232,-278.13,0.1666,20.0
537.436,-281.22,0.1657,20.0
537.577,-285.04,0.1646,20.0
537.7885,-290.73,0.163,20.0
538.0,-296.51,0.1613,20.0
538.25,-303.67,0.1593,20.0
538.625,-316.48,0.1565,20.0
539.0,-329.86,0.1536,20.0
539.01,-330.17,0.1536,20.0
539.023,-330.63,0.1535,20.0
539.0399,-331.21,0.1534,20.0
539.0619,-331.96,0.1532,20.0
539.0904,-332.92,0.153,20.0
539.1276,-334.17,0.1527,20.0
539.1758,-335.77,0.1524,20.0
539.2386,-337.82,0.152,20.0
539.3232,-340.56,0.1514,20.0
539.436,-344.17,0.1506,20.0
539.577,-348.59,0.1497,20.0
539.7885,-355.08,0.1483,20.0
540.0,-361.41,0.147,20.0
540.01,-361.72,0.1469,20.0
540.02,-362.03,0.1469,20.0
540.03,-362.33,0.1468,20.0
540.043,-362.72,0.1467,20.0
540.0599,-363.24,0.1466,20.0
540.0819,-363.91,0.1465,20.0
540.1104,-364.79,0.1463,20.0
540.1476,-365.93,0.1461,20.0
540.1958,-367.42,0.1457,20.0
540.2586,-369.35,0.1453,20.0
540.3213,-371.29,0.1449,20.0
540.4062,-373.88,0.1444,20.0
540.491,-376.45,0.1438,20.0
540.5758,-378.96,0.1433,20.0
540.6819,-381.96,0.1427,20.0
540.8409,-385.78,0.1419,20.0
541.0,-388.39,0.1415,20.0
541.01,-388.55,0.1415,20.0
541.02,-388.7,0.1415,20.0
541.033,-388.89,0.1414,20.0
541.0499,-389.12,0.1414,20.0
541.0719,-389.38,0.1414,20.0
541.1004,-389.68,0.1413,20.0
541.1376,-389.95,0.1413,20.0
541.1858,-390.11,0.1412,20.0
541.2486,-389.99,0.1413,20.0
541.3321,-389.37,0.1413,20.0
541.4434,-388.07,0.1415,20.0
541.5825,-386.38,0.1418,20.0
541.7913,-384.81,0.1421,20.0
542.0,-384.43,0.1422,20.0
542.25,-385.85,0.1419,20.0
542.625,-391.15,0.1411,20.0
543.0,-398.39,0.14,20.0
543.01,-398.44,0.14,20.0
543.02,-398.63,0.1399,20.0
543.033,-398.87,0.1399,20.0
543.0499,-399.18,0.1399,20.0
543.0719,-399.58,0.1398,20.0
543.1004,-400.1,0.1397,20.0
543.1376,-400.76,0.1396,20.0
543.1858,-401.62,0.1395,20.0
543.2486,-402.75,0.1393,20.0
543.3321,-404.25,0.1391,20.0
543.4434,-406.26,0.1388,20.0
543.5547,-408.27,0.1385,20.0
543.7031,-410.91,0.1381,20.0
543.8516,-413.44,0.1377,20.0
544.0,-415.79,0.1373,20.0
544.01,-415.95,0.1373,20.0
544.023,-416.16,0.1373,20.0
544.0399,-416.45,0.1372,20.0
544.0619,-416.83,0.1372,20.0
544.0904,-417.33,0.1371,20.0
544.1276,-417.97,0.137,20.0
544.1758,-418.8,0.1369,20.0
544.2386,-419.86,0.1367,20.0
544.3232,-421.23,0.1365,20.0
544.436,-422.95,0.1362,20.0
544.577,-424.98,0.1359,20.0
544.7885,-427.95,0.1355,20.0
545.0,-431.05,0.135,20.0
545.25,-435.1,0.1344,20.0
545.625,-442.36,0.1333,20.0
546.0,-450.42,0.1321,20.0
546.01,-450.56,0.132,20.0
546.02,-450.76,0.132,20.0
546.033,-451.02,0.132,20.0
546.0499,-451.36,0.1319,20.0
546.0719,-451.79,0.1318,20.0
546.1004,-452.34,0.1318,20.0
546.1376,-453.05,0.1316,20.0
546.1858,-453.96,0.1315,20.0
546.2486,-455.13,0.1313,20.0
546.3321,-456.67,0.1311,20.0
546.4434,-458.71,0.1308,20.0
546.5547,-460.75,0.1305,20.0
546.7031,-463.48,0.1301,20.0
546.8516,-466.2,0.1296,20.0
547.0,-468.96,0.1292,20.0
547.25,-473.51,0.1285,20.0
547.5,-479.15,0.1277,20.0
547.75,-485.27,0.1267,20.0
548.0,-491.63,0.126,20.0
548.3333,-500.3,0.125,20.0
548.6667,-508.88,0.1241,20.0
549.0,-517.54,0.1232,20.0
549.5,-530.55,0.1217,20.0
550.0,-543.71,0.1203,20.0
550.01,-543.99,0.1203,20.0
550.02,-544.24,0.1202,20.0
550.03,-544.5,0.1202,20.0
550.04,-544.75,0.1202,20.0
550.053,-545.08,0.1201,20.0
550.066,-545.4,0.1201,20.0
550.079,-545.72,0.1201,20.0
550.0959,-546.14,0.12,20.0
550.1128,-546.56,0.12,20.0
550.1348,-547.09,0.1199,20.0
550.1567,-547.62,0.1199,20.0
550.1853,-548.31,0.1198,20.0
550.2139,-548.99,0.1197,20.0
550.2424,-549.67,0.1196,20.0
550.2796,-550.54,0.1195,20.0
550.3167,-551.42,0.1194,20.0
550.3649,-552.55,0.1193,20.0
550.4132,-553.68,0.1192,20.0
550.4615,-554.81,0.1191,20.0
550.5098,-555.93,0.119,20.0
550.5588,-557.06,0.1188,20.0
550.6218,-558.5,0.1187,20.0
550.6848,-559.92,0.1185,20.0
550.7479,-561.36,0.1184,20.0
550.8319,-563.28,0.1181,20.0
550.916,-565.19,0.1179,20.0
551.0,-567.09,0.1177,20.0
551.0816,-568.91,0.1175,20.0
551.1631,-570.81,0.1173,20.0
551.2468,-572.81,0.1171,20.0
551.3544,-575.4,0.1168,20.0
551.4835,-578.5,0.1165,20.0
551.6557,-582.68,0.116,20.0
552.0,-591.03,0.1151,20.0
552.01,-591.28,0.1151,20.0
552.02,-591.52,0.1151,20.0
552.033,-591.85,0.115,20.0
552.0499,-592.29,0.115,20.0
552.0719,-592.87,0.1149,20.0
552.1004,-593.62,0.1148,20.0
552.1376,-594.6,0.1147,20.0
552.1858,-595.89,0.1146,20.0
552.2486,-597.55,0.1144,20.0
552.3321,-599.77,0.1141,20.0
552.4434,-602.72,0.1138,20.0
552.5825,-606.58,0.1134,20.0
552.7913,-612.29,0.1128,20.0
553.0,-618.15,0.1123,20.0
553.01,-618.42,0.1123,20.0
553.02,-618.71,0.1122,20.0
553.033,-619.07,0.1122,20.0
553.0499,-619.54,0.1122,20.0
553.0719,-620.15,0.1121,20.0
553.1004,-620.93,0.1121,20.0
553.1376,-621.95,0.112,20.0
553.1858,-623.29,0.1119,20.0
553.2341,-624.63,0.1118,20.0
553.2968,-626.33,0.1116,20.0
553.3596,-628.02,0.1115,20.0
553.4396,-630.15,0.1113,20.0
